Asthma,2019,Peru,3.9
Other respiratory diseases,2019,Peru,0.6
Peptic ulcer disease,2019,Peru,1.5
Cirrhosis of the liver,2019,Peru,17.9
Appendicitis,2019,Peru,0.1
Gastritis and duodenitis,2019,Peru,0.2
Paralytic ileus and intestinal obstruction,2019,Peru,2.7
Inflammatory bowel disease,2019,Peru,0.1
Gallbladder and biliary diseases,2019,Peru,2.8
Pancreatitis,2019,Peru,1.2
Other digestive diseases,2019,Peru,3.5
Kidney diseases,2019,Peru,25.1
Urolithiasis,2019,Peru,0.4
Other urinary diseases,2019,Peru,7.2
Gynecological diseases,2019,Peru,0
Rheumatoid arthritis,2019,Peru,0.2
Other musculoskeletal disorders,2019,Peru,1.2
Neural tube defects,2019,Peru,0.4
Cleft lip and cleft palate,2019,Peru,0
Down syndrome,2019,Peru,0.1
Congenital heart anomalies,2019,Peru,1.9
Other chromosomal anomalies,2019,Peru,0.3
Other congenital anomalies,2019,Peru,1.6
Road injury,2019,Peru,30.5
Poisonings,2019,Peru,0.2
Falls,2019,Peru,5.7
"Fire, heat and hot substances",2019,Peru,0.7
Drowning,2019,Peru,5.5
Exposure to mechanical forces,2019,Peru,0.8
Natural disasters,2019,Peru,0
Other unintentional injuries,2019,Peru,5.9
Self-harm,2019,Peru,8
Interpersonal violence,2019,Peru,4.2
Collective violence and legal intervention,2019,Peru,0.1
Tuberculosis,2019,Philippines,3.7
STDs excluding HIV,2019,Philippines,0.7
HIV/AIDS,2019,Philippines,45.4
Diarrhoeal diseases,2019,Philippines,61.2
Childhood-cluster diseases,2019,Philippines,2.8
Meningitis,2019,Philippines,13.1
Encephalitis,2019,Philippines,0.9
Hepatitis,2019,Philippines,2.1
Parasitic and vector diseases,2019,Philippines,57.8
Intestinal nematode infections,2019,Philippines,0.1
Other infectious diseases,2019,Philippines,12.2
Lower respiratory infections,2019,Philippines,122.5
Upper respiratory infections,2019,Philippines,0.1
Otitis media,2019,Philippines,0
Preterm birth complications,2019,Philippines,9.4
Birth asphyxia and birth trauma,2019,Philippines,10.6
Neonatal sepsis and infections,2019,Philippines,4.8
Other neonatal conditions,2019,Philippines,1.5
Protein-energy malnutrition,2019,Philippines,5.3
Other nutritional deficiencies,2019,Philippines,0.5
Mouth and oropharynx cancers,2019,Philippines,3.5
Oesophagus cancer,2019,Philippines,2.7
Stomach cancer,2019,Philippines,7.5
Colon and rectum cancers,2019,Philippines,6.3
Liver cancer,2019,Philippines,7.5
Pancreas cancer,2019,Philippines,1.1
"Trachea, bronchus, lung cancers",2019,Philippines,2.1
Melanoma and other skin cancers,2019,Philippines,4.7
Breast cancer,2019,Philippines,8.4
Cervix uteri cancer,2019,Philippines,10.8
Corpus uteri cancer,2019,Philippines,1.5
Ovary cancer,2019,Philippines,2.1
Prostate cancer,2019,Philippines,7.7
Testicular cancer,2019,Philippines,0.2
Kidney cancer,2019,Philippines,0.7
Bladder cancer,2019,Philippines,1.5
Brain and nervous system cancers,2019,Philippines,0.3
Gallbladder and biliary tract cancer,2019,Philippines,0.6
Larynx cancer,2019,Philippines,1.3
Thyroid cancer,2019,Philippines,0.5
Mesothelioma,2019,Philippines,0.2
"Lymphomas, multiple myeloma",2019,Philippines,4.7
Leukaemia,2019,Philippines,0.7
Other malignant neoplasms,2019,Philippines,12.3
Thalassaemias,2019,Philippines,0
Sickle cell disorders and trait,2019,Philippines,7.5
Other haemoglobinopathies and haemolytic anaemias,2019,Philippines,2.7
"Other endocrine, blood and immune disorders",2019,Philippines,1.5
Alcohol use disorders,2019,Philippines,1.5
Drug use disorders,2019,Philippines,3
Eating disorders,2019,Philippines,0
Alzheimer disease and other dementias,2019,Philippines,19.8
Parkinson disease,2019,Philippines,5.4
Epilepsy,2019,Philippines,3.5
Multiple sclerosis,2019,Philippines,0.3
Other neurological conditions,2019,Philippines,1
Rheumatic heart disease,2019,Philippines,3
Hypertensive heart disease,2019,Philippines,21.5
Ischaemic heart disease,2019,Philippines,143.2
Stroke,2019,Philippines,116.5
"Cardiomyopathy, myocarditis, endocarditis",2019,Philippines,7.3
Other circulatory diseases,2019,Philippines,17.4
Chronic obstructive pulmonary disease,2019,Philippines,29
Asthma,2019,Philippines,16.6
Other respiratory diseases,2019,Philippines,2.2
Peptic ulcer disease,2019,Philippines,8.3
Cirrhosis of the liver,2019,Philippines,37.1
Appendicitis,2019,Philippines,0.5
Gastritis and duodenitis,2019,Philippines,0.8
Paralytic ileus and intestinal obstruction,2019,Philippines,8.9
Inflammatory bowel disease,2019,Philippines,0.6
Gallbladder and biliary diseases,2019,Philippines,2.9
Pancreatitis,2019,Philippines,4.6
Other digestive diseases,2019,Philippines,5.6
Kidney diseases,2019,Philippines,33.6
Urolithiasis,2019,Philippines,0.1
Other urinary diseases,2019,Philippines,5.6
Gynecological diseases,2019,Philippines,0.1
Rheumatoid arthritis,2019,Philippines,0.2
Other musculoskeletal disorders,2019,Philippines,0.8
Neural tube defects,2019,Philippines,1.7
Cleft lip and cleft palate,2019,Philippines,0
Down syndrome,2019,Philippines,0.4
Congenital heart anomalies,2019,Philippines,1.8
Other chromosomal anomalies,2019,Philippines,0.4
Other congenital anomalies,2019,Philippines,2.8
Road injury,2019,Philippines,33.9
Poisonings,2019,Philippines,2.4
Falls,2019,Philippines,9.3
"Fire, heat and hot substances",2019,Philippines,3.9
Drowning,2019,Philippines,2.8
Exposure to mechanical forces,2019,Philippines,3.3
Other unintentional injuries,2019,Philippines,14.3
Self-harm,2019,Philippines,14.8
Interpersonal violence,2019,Philippines,10.2
Collective violence and legal intervention,2019,Philippines,0
Tuberculosis,2019,Poland,1.1
STDs excluding HIV,2019,Poland,0.5
Diarrhoeal diseases,2019,Poland,4.2
Childhood-cluster diseases,2019,Poland,0.8
Meningitis,2019,Poland,3.6
Encephalitis,2019,Poland,0.4
Hepatitis,2019,Poland,4.1
Parasitic and vector diseases,2019,Poland,2.8
Intestinal nematode infections,2019,Poland,0
Other infectious diseases,2019,Poland,3.2
Lower respiratory infections,2019,Poland,36.9
Upper respiratory infections,2019,Poland,0
Otitis media,2019,Poland,0
Preterm birth complications,2019,Poland,5
Birth asphyxia and birth trauma,2019,Poland,1.5
Neonatal sepsis and infections,2019,Poland,0.9
Other neonatal conditions,2019,Poland,0.7
Protein-energy malnutrition,2019,Poland,2.9
Other nutritional deficiencies,2019,Poland,0.1
Mouth and oropharynx cancers,2019,Poland,2.7
Oesophagus cancer,2019,Poland,2.1
Stomach cancer,2019,Poland,13
Colon and rectum cancers,2019,Poland,6.3
Liver cancer,2019,Poland,24.6
Pancreas cancer,2019,Poland,4.3
"Trachea, bronchus, lung cancers",2019,Poland,28.5
Melanoma and other skin cancers,2019,Poland,2.6
Breast cancer,2019,Poland,16.8
Cervix uteri cancer,2019,Poland,9
Corpus uteri cancer,2019,Poland,1.9
Ovary cancer,2019,Poland,2.2
Prostate cancer,2019,Poland,13.4
Testicular cancer,2019,Poland,6.6
Kidney cancer,2019,Poland,0.8
Bladder cancer,2019,Poland,1.6
Brain and nervous system cancers,2019,Poland,1.6
Gallbladder and biliary tract cancer,2019,Poland,0.8
Larynx cancer,2019,Poland,0.6
Thyroid cancer,2019,Poland,0.6
Mesothelioma,2019,Poland,0.2
"Lymphomas, multiple myeloma",2019,Poland,6.3
Leukaemia,2019,Poland,2.9
Other malignant neoplasms,2019,Poland,4.4
Thalassaemias,2019,Poland,0
Sickle cell disorders and trait,2019,Poland,0
Other haemoglobinopathies and haemolytic anaemias,2019,Poland,0.3
"Other endocrine, blood and immune disorders",2019,Poland,3.2
Alcohol use disorders,2019,Poland,0.9
Drug use disorders,2019,Poland,0.5
Eating disorders,2019,Poland,0
Alzheimer disease and other dementias,2019,Poland,18
Parkinson disease,2019,Poland,6.1
Epilepsy,2019,Poland,0.8
Multiple sclerosis,2019,Poland,0.1
Other neurological conditions,2019,Poland,0.8
Rheumatic heart disease,2019,Poland,2.6
Hypertensive heart disease,2019,Poland,6.7
Ischaemic heart disease,2019,Poland,113.7
Stroke,2019,Poland,65
"Cardiomyopathy, myocarditis, endocarditis",2019,Poland,2.8
Other circulatory diseases,2019,Poland,10
Chronic obstructive pulmonary disease,2019,Poland,34.9
Asthma,2019,Poland,10
Other respiratory diseases,2019,Poland,3.1
Peptic ulcer disease,2019,Poland,7.8
Cirrhosis of the liver,2019,Poland,21.2
Appendicitis,2019,Poland,0.3
Gastritis and duodenitis,2019,Poland,0.2
Paralytic ileus and intestinal obstruction,2019,Poland,3
Inflammatory bowel disease,2019,Poland,0.7
Gallbladder and biliary diseases,2019,Poland,3.3
Pancreatitis,2019,Poland,1.4
Other digestive diseases,2019,Poland,3.4
Kidney diseases,2019,Poland,37.1
Urolithiasis,2019,Poland,0.1
Other urinary diseases,2019,Poland,4
Gynecological diseases,2019,Poland,0.1
Rheumatoid arthritis,2019,Poland,0.1
Other musculoskeletal disorders,2019,Poland,1.5
Neural tube defects,2019,Poland,0.7
Cleft lip and cleft palate,2019,Poland,0
Down syndrome,2019,Poland,0.3
Congenital heart anomalies,2019,Poland,3.8
Other chromosomal anomalies,2019,Poland,0.4
Other congenital anomalies,2019,Poland,2.2
Road injury,2019,Poland,38.4
Poisonings,2019,Poland,1.1
Falls,2019,Poland,3.5
"Fire, heat and hot substances",2019,Poland,2.7
Drowning,2019,Poland,4.4
Exposure to mechanical forces,2019,Poland,0.5
Other unintentional injuries,2019,Poland,6.3
Self-harm,2019,Poland,4.4
Interpersonal violence,2019,Poland,4
Collective violence and legal intervention,2019,Poland,0
Tuberculosis,2019,Portugal,1.1
STDs excluding HIV,2019,Portugal,0.1
HIV/AIDS,2019,Portugal,2.1
Diarrhoeal diseases,2019,Portugal,1.6
Childhood-cluster diseases,2019,Portugal,0.5
Meningitis,2019,Portugal,0.7
Encephalitis,2019,Portugal,0.3
Hepatitis,2019,Portugal,0.6
Parasitic and vector diseases,2019,Portugal,0.3
Intestinal nematode infections,2019,Portugal,0
Other infectious diseases,2019,Portugal,0.7
Lower respiratory infections,2019,Portugal,15.3
Upper respiratory infections,2019,Portugal,0
Otitis media,2019,Portugal,0
Preterm birth complications,2019,Portugal,6.3
Birth asphyxia and birth trauma,2019,Portugal,3
Neonatal sepsis and infections,2019,Portugal,0.7
Other neonatal conditions,2019,Portugal,2.4
Protein-energy malnutrition,2019,Portugal,0.2
Other nutritional deficiencies,2019,Portugal,0.1
Mouth and oropharynx cancers,2019,Portugal,1.8
Oesophagus cancer,2019,Portugal,0.9
Stomach cancer,2019,Portugal,4.6
Colon and rectum cancers,2019,Portugal,7.7
Liver cancer,2019,Portugal,2.8
Pancreas cancer,2019,Portugal,2.8
"Trachea, bronchus, lung cancers",2019,Portugal,14.4
Melanoma and other skin cancers,2019,Portugal,1.7
Breast cancer,2019,Portugal,6.1
Cervix uteri cancer,2019,Portugal,1.6
Corpus uteri cancer,2019,Portugal,0.4
Ovary cancer,2019,Portugal,1.5
Prostate cancer,2019,Portugal,3.3
Testicular cancer,2019,Portugal,0.1
Kidney cancer,2019,Portugal,1.6
Bladder cancer,2019,Portugal,5.2
Brain and nervous system cancers,2019,Portugal,2.6
Gallbladder and biliary tract cancer,2019,Portugal,1.8
Larynx cancer,2019,Portugal,2.8
Thyroid cancer,2019,Portugal,0.6
Mesothelioma,2019,Portugal,0.1
"Lymphomas, multiple myeloma",2019,Portugal,4.9
Leukaemia,2019,Portugal,3.2
Other malignant neoplasms,2019,Portugal,8.5
Thalassaemias,2019,Portugal,0.1
Sickle cell disorders and trait,2019,Portugal,0.1
Other haemoglobinopathies and haemolytic anaemias,2019,Portugal,0.2
"Other endocrine, blood and immune disorders",2019,Portugal,1.9
Alcohol use disorders,2019,Portugal,0.2
Drug use disorders,2019,Portugal,1.9
Eating disorders,2019,Portugal,0
Alzheimer disease and other dementias,2019,Portugal,19.9
Parkinson disease,2019,Portugal,3.8
Epilepsy,2019,Portugal,0.8
Multiple sclerosis,2019,Portugal,0.3
Other neurological conditions,2019,Portugal,0.5
Rheumatic heart disease,2019,Portugal,1
Hypertensive heart disease,2019,Portugal,22.5
Ischaemic heart disease,2019,Portugal,164.6
Stroke,2019,Portugal,68.1
"Cardiomyopathy, myocarditis, endocarditis",2019,Portugal,2.4
Other circulatory diseases,2019,Portugal,11.9
Chronic obstructive pulmonary disease,2019,Portugal,14
Asthma,2019,Portugal,5.3
Other respiratory diseases,2019,Portugal,1
Peptic ulcer disease,2019,Portugal,1.9
Cirrhosis of the liver,2019,Portugal,10.5
Appendicitis,2019,Portugal,0.2
Gastritis and duodenitis,2019,Portugal,0.1
Paralytic ileus and intestinal obstruction,2019,Portugal,1.2
Inflammatory bowel disease,2019,Portugal,0.1
Gallbladder and biliary diseases,2019,Portugal,1
Pancreatitis,2019,Portugal,0.6
Other digestive diseases,2019,Portugal,1.2
Kidney diseases,2019,Portugal,20.6
Urolithiasis,2019,Portugal,0
Other urinary diseases,2019,Portugal,0.5
Gynecological diseases,2019,Portugal,0
Rheumatoid arthritis,2019,Portugal,0.1
Other musculoskeletal disorders,2019,Portugal,0.5
Neural tube defects,2019,Portugal,0.4
Cleft lip and cleft palate,2019,Portugal,0
Down syndrome,2019,Portugal,0.5
Congenital heart anomalies,2019,Portugal,3
Other chromosomal anomalies,2019,Portugal,0.4
Other congenital anomalies,2019,Portugal,3.1
Road injury,2019,Portugal,16
Poisonings,2019,Portugal,0.7
Falls,2019,Portugal,3.6
"Fire, heat and hot substances",2019,Portugal,1.7
Drowning,2019,Portugal,1.1
Exposure to mechanical forces,2019,Portugal,5.8
Other unintentional injuries,2019,Portugal,3.1
Self-harm,2019,Portugal,3.2
Interpersonal violence,2019,Portugal,3.5
Collective violence and legal intervention,2019,Portugal,0.2
Tuberculosis,2019,Qatar,0.3
STDs excluding HIV,2019,Qatar,0.1
HIV/AIDS,2019,Qatar,0.2
Diarrhoeal diseases,2019,Qatar,0.9
Childhood-cluster diseases,2019,Qatar,0.2
Meningitis,2019,Qatar,0.3
Encephalitis,2019,Qatar,0.2
Hepatitis,2019,Qatar,0.1
Parasitic and vector diseases,2019,Qatar,0.3
Intestinal nematode infections,2019,Qatar,0
Other infectious diseases,2019,Qatar,0.5
Lower respiratory infections,2019,Qatar,14.4
Upper respiratory infections,2019,Qatar,0
Otitis media,2019,Qatar,0
Preterm birth complications,2019,Qatar,3.7
Birth asphyxia and birth trauma,2019,Qatar,0.8
Neonatal sepsis and infections,2019,Qatar,0.5
Other neonatal conditions,2019,Qatar,1.2
Protein-energy malnutrition,2019,Qatar,0.7
Other nutritional deficiencies,2019,Qatar,0.3
Mouth and oropharynx cancers,2019,Qatar,1.5
Oesophagus cancer,2019,Qatar,1.5
Stomach cancer,2019,Qatar,11.7
Colon and rectum cancers,2019,Qatar,11.9
Liver cancer,2019,Qatar,5.1
Pancreas cancer,2019,Qatar,7.8
"Trachea, bronchus, lung cancers",2019,Qatar,39.7
Melanoma and other skin cancers,2019,Qatar,1.7
Breast cancer,2019,Qatar,6.4
Cervix uteri cancer,2019,Qatar,1.5
Corpus uteri cancer,2019,Qatar,1.2
Ovary cancer,2019,Qatar,2.6
Prostate cancer,2019,Qatar,6.3
Testicular cancer,2019,Qatar,0.2
Kidney cancer,2019,Qatar,3
Bladder cancer,2019,Qatar,5
Brain and nervous system cancers,2019,Qatar,6
Gallbladder and biliary tract cancer,2019,Qatar,1.4
Larynx cancer,2019,Qatar,2.2
Thyroid cancer,2019,Qatar,0.9
Mesothelioma,2019,Qatar,0.7
"Lymphomas, multiple myeloma",2019,Qatar,5.5
Leukaemia,2019,Qatar,5.6
Other malignant neoplasms,2019,Qatar,8.9
Thalassaemias,2019,Qatar,0.1
Sickle cell disorders and trait,2019,Qatar,0.1
Other haemoglobinopathies and haemolytic anaemias,2019,Qatar,0.3
"Other endocrine, blood and immune disorders",2019,Qatar,2.6
Alcohol use disorders,2019,Qatar,0.2
Drug use disorders,2019,Qatar,1.1
Eating disorders,2019,Qatar,0
Alzheimer disease and other dementias,2019,Qatar,19.1
Parkinson disease,2019,Qatar,3.8
Epilepsy,2019,Qatar,1.4
Multiple sclerosis,2019,Qatar,0.2
Other neurological conditions,2019,Qatar,1.5
Rheumatic heart disease,2019,Qatar,0.5
Hypertensive heart disease,2019,Qatar,16.3
Ischaemic heart disease,2019,Qatar,95.9
Stroke,2019,Qatar,49.1
"Cardiomyopathy, myocarditis, endocarditis",2019,Qatar,1.9
Other circulatory diseases,2019,Qatar,9.8
Chronic obstructive pulmonary disease,2019,Qatar,28
Asthma,2019,Qatar,2.7
Other respiratory diseases,2019,Qatar,1.3
Peptic ulcer disease,2019,Qatar,0.9
Cirrhosis of the liver,2019,Qatar,7.1
Appendicitis,2019,Qatar,0.1
Gastritis and duodenitis,2019,Qatar,0
Paralytic ileus and intestinal obstruction,2019,Qatar,1.6
Inflammatory bowel disease,2019,Qatar,0.3
Gallbladder and biliary diseases,2019,Qatar,1.5
Pancreatitis,2019,Qatar,0.8
Other digestive diseases,2019,Qatar,1.5
Kidney diseases,2019,Qatar,19.1
Urolithiasis,2019,Qatar,0
Other urinary diseases,2019,Qatar,1.4
Gynecological diseases,2019,Qatar,0
Rheumatoid arthritis,2019,Qatar,0.3
Other musculoskeletal disorders,2019,Qatar,0.7
Neural tube defects,2019,Qatar,0.5
Cleft lip and cleft palate,2019,Qatar,0
Down syndrome,2019,Qatar,0.4
Congenital heart anomalies,2019,Qatar,2.6
Other chromosomal anomalies,2019,Qatar,0.3
Other congenital anomalies,2019,Qatar,2.2
Road injury,2019,Qatar,6.5
Poisonings,2019,Qatar,0.4
Falls,2019,Qatar,4.9
"Fire, heat and hot substances",2019,Qatar,0.4
Drowning,2019,Qatar,0.7
Exposure to mechanical forces,2019,Qatar,1.1
Other unintentional injuries,2019,Qatar,2
Self-harm,2019,Qatar,2.3
Interpersonal violence,2019,Qatar,4.7
Collective violence and legal intervention,2019,Qatar,0.4
Tuberculosis,2019,Republic.of.Korea,11.9
STDs excluding HIV,2019,Republic.of.Korea,0.1
HIV/AIDS,2019,Republic.of.Korea,52.7
Diarrhoeal diseases,2019,Republic.of.Korea,5.1
Childhood-cluster diseases,2019,Republic.of.Korea,0.2
Meningitis,2019,Republic.of.Korea,0.9
Encephalitis,2019,Republic.of.Korea,1.1
Hepatitis,2019,Republic.of.Korea,0.8
Parasitic and vector diseases,2019,Republic.of.Korea,0.3
Intestinal nematode infections,2019,Republic.of.Korea,0
Other infectious diseases,2019,Republic.of.Korea,0.3
Lower respiratory infections,2019,Republic.of.Korea,17.7
Upper respiratory infections,2019,Republic.of.Korea,0.4
Otitis media,2019,Republic.of.Korea,0
Preterm birth complications,2019,Republic.of.Korea,11
Birth asphyxia and birth trauma,2019,Republic.of.Korea,8.8
Neonatal sepsis and infections,2019,Republic.of.Korea,3.8
Other neonatal conditions,2019,Republic.of.Korea,2.4
Protein-energy malnutrition,2019,Republic.of.Korea,0.1
Other nutritional deficiencies,2019,Republic.of.Korea,0.1
Mouth and oropharynx cancers,2019,Republic.of.Korea,4.1
Oesophagus cancer,2019,Republic.of.Korea,9.5
Stomach cancer,2019,Republic.of.Korea,10.5
Colon and rectum cancers,2019,Republic.of.Korea,4.3
Liver cancer,2019,Republic.of.Korea,6.4
Pancreas cancer,2019,Republic.of.Korea,3.1
"Trachea, bronchus, lung cancers",2019,Republic.of.Korea,9.5
Melanoma and other skin cancers,2019,Republic.of.Korea,1.4
Breast cancer,2019,Republic.of.Korea,9.1
Cervix uteri cancer,2019,Republic.of.Korea,5.4
Corpus uteri cancer,2019,Republic.of.Korea,1.4
Ovary cancer,2019,Republic.of.Korea,1.9
Prostate cancer,2019,Republic.of.Korea,1.6
Testicular cancer,2019,Republic.of.Korea,0.1
Kidney cancer,2019,Republic.of.Korea,2.3
Bladder cancer,2019,Republic.of.Korea,1.8
Brain and nervous system cancers,2019,Republic.of.Korea,3.8
Gallbladder and biliary tract cancer,2019,Republic.of.Korea,0.6
Larynx cancer,2019,Republic.of.Korea,1
Thyroid cancer,2019,Republic.of.Korea,0.3
Mesothelioma,2019,Republic.of.Korea,0
"Lymphomas, multiple myeloma",2019,Republic.of.Korea,2.6
Leukaemia,2019,Republic.of.Korea,2.5
Other malignant neoplasms,2019,Republic.of.Korea,12.2
Thalassaemias,2019,Republic.of.Korea,0.4
Sickle cell disorders and trait,2019,Republic.of.Korea,0
Other haemoglobinopathies and haemolytic anaemias,2019,Republic.of.Korea,0.2
"Other endocrine, blood and immune disorders",2019,Republic.of.Korea,1.7
Alcohol use disorders,2019,Republic.of.Korea,2.6
Drug use disorders,2019,Republic.of.Korea,0.8
Eating disorders,2019,Republic.of.Korea,0
Alzheimer disease and other dementias,2019,Republic.of.Korea,14.2
Parkinson disease,2019,Republic.of.Korea,3
Epilepsy,2019,Republic.of.Korea,1.6
Multiple sclerosis,2019,Republic.of.Korea,0.2
Other neurological conditions,2019,Republic.of.Korea,0.7
Rheumatic heart disease,2019,Republic.of.Korea,1.8
Hypertensive heart disease,2019,Republic.of.Korea,13.4
Ischaemic heart disease,2019,Republic.of.Korea,278.7
Stroke,2019,Republic.of.Korea,125.9
"Cardiomyopathy, myocarditis, endocarditis",2019,Republic.of.Korea,13.5
Other circulatory diseases,2019,Republic.of.Korea,8.3
Chronic obstructive pulmonary disease,2019,Republic.of.Korea,8.7
Asthma,2019,Republic.of.Korea,1.1
Other respiratory diseases,2019,Republic.of.Korea,0.5
Peptic ulcer disease,2019,Republic.of.Korea,2.2
Cirrhosis of the liver,2019,Republic.of.Korea,42
Appendicitis,2019,Republic.of.Korea,0.1
Gastritis and duodenitis,2019,Republic.of.Korea,0.1
Paralytic ileus and intestinal obstruction,2019,Republic.of.Korea,1.8
Inflammatory bowel disease,2019,Republic.of.Korea,0.3
Gallbladder and biliary diseases,2019,Republic.of.Korea,0.7
Pancreatitis,2019,Republic.of.Korea,1.1
Other digestive diseases,2019,Republic.of.Korea,1.7
Kidney diseases,2019,Republic.of.Korea,14.4
Urolithiasis,2019,Republic.of.Korea,0.2
Other urinary diseases,2019,Republic.of.Korea,5
Gynecological diseases,2019,Republic.of.Korea,0
Rheumatoid arthritis,2019,Republic.of.Korea,0.1
Other musculoskeletal disorders,2019,Republic.of.Korea,0.1
Neural tube defects,2019,Republic.of.Korea,0.4
Cleft lip and cleft palate,2019,Republic.of.Korea,0
Down syndrome,2019,Republic.of.Korea,0.1
Congenital heart anomalies,2019,Republic.of.Korea,3.5
Other chromosomal anomalies,2019,Republic.of.Korea,0.2
Other congenital anomalies,2019,Republic.of.Korea,4.5
Road injury,2019,Republic.of.Korea,15.4
Poisonings,2019,Republic.of.Korea,0.6
Falls,2019,Republic.of.Korea,1.9
"Fire, heat and hot substances",2019,Republic.of.Korea,2
Drowning,2019,Republic.of.Korea,2.3
Exposure to mechanical forces,2019,Republic.of.Korea,1
Other unintentional injuries,2019,Republic.of.Korea,5.7
Self-harm,2019,Republic.of.Korea,6.1
Interpersonal violence,2019,Republic.of.Korea,3.1
Collective violence and legal intervention,2019,Republic.of.Korea,0
Tuberculosis,2019,Republic.of.Moldova,24.3
STDs excluding HIV,2019,Republic.of.Moldova,2.5
HIV/AIDS,2019,Republic.of.Moldova,69.2
Diarrhoeal diseases,2019,Republic.of.Moldova,46
Childhood-cluster diseases,2019,Republic.of.Moldova,3.2
Meningitis,2019,Republic.of.Moldova,9.7
Encephalitis,2019,Republic.of.Moldova,0.4
Hepatitis,2019,Republic.of.Moldova,2
Parasitic and vector diseases,2019,Republic.of.Moldova,35.3
Intestinal nematode infections,2019,Republic.of.Moldova,0
Other infectious diseases,2019,Republic.of.Moldova,1.8
Lower respiratory infections,2019,Republic.of.Moldova,82
Upper respiratory infections,2019,Republic.of.Moldova,0.3
Otitis media,2019,Republic.of.Moldova,0
Preterm birth complications,2019,Republic.of.Moldova,7.4
Birth asphyxia and birth trauma,2019,Republic.of.Moldova,7.9
Neonatal sepsis and infections,2019,Republic.of.Moldova,4
Other neonatal conditions,2019,Republic.of.Moldova,1
Protein-energy malnutrition,2019,Republic.of.Moldova,11.1
Other nutritional deficiencies,2019,Republic.of.Moldova,0.7
Mouth and oropharynx cancers,2019,Republic.of.Moldova,4.4
Oesophagus cancer,2019,Republic.of.Moldova,11.6
Stomach cancer,2019,Republic.of.Moldova,4.5
Colon and rectum cancers,2019,Republic.of.Moldova,7.5
Liver cancer,2019,Republic.of.Moldova,7.7
Pancreas cancer,2019,Republic.of.Moldova,2.9
"Trachea, bronchus, lung cancers",2019,Republic.of.Moldova,3.2
Melanoma and other skin cancers,2019,Republic.of.Moldova,2.5
Breast cancer,2019,Republic.of.Moldova,6
Cervix uteri cancer,2019,Republic.of.Moldova,25.4
Corpus uteri cancer,2019,Republic.of.Moldova,1.7
Ovary cancer,2019,Republic.of.Moldova,3.1
Prostate cancer,2019,Republic.of.Moldova,9.4
Testicular cancer,2019,Republic.of.Moldova,0.2
Kidney cancer,2019,Republic.of.Moldova,0.9
Bladder cancer,2019,Republic.of.Moldova,1.7
Brain and nervous system cancers,2019,Republic.of.Moldova,2.1
Gallbladder and biliary tract cancer,2019,Republic.of.Moldova,0.5
Larynx cancer,2019,Republic.of.Moldova,1
Thyroid cancer,2019,Republic.of.Moldova,0.5
Mesothelioma,2019,Republic.of.Moldova,0.1
"Lymphomas, multiple myeloma",2019,Republic.of.Moldova,8.1
Leukaemia,2019,Republic.of.Moldova,2.7
Other malignant neoplasms,2019,Republic.of.Moldova,19.6
Thalassaemias,2019,Republic.of.Moldova,0
Sickle cell disorders and trait,2019,Republic.of.Moldova,0.6
Other haemoglobinopathies and haemolytic anaemias,2019,Republic.of.Moldova,1
"Other endocrine, blood and immune disorders",2019,Republic.of.Moldova,1.3
Alcohol use disorders,2019,Republic.of.Moldova,1.7
Drug use disorders,2019,Republic.of.Moldova,1.1
Eating disorders,2019,Republic.of.Moldova,0
Alzheimer disease and other dementias,2019,Republic.of.Moldova,19.4
Parkinson disease,2019,Republic.of.Moldova,4.1
Epilepsy,2019,Republic.of.Moldova,2
Multiple sclerosis,2019,Republic.of.Moldova,0.1
Other neurological conditions,2019,Republic.of.Moldova,0.3
Rheumatic heart disease,2019,Republic.of.Moldova,1.9
Hypertensive heart disease,2019,Republic.of.Moldova,30.7
Ischaemic heart disease,2019,Republic.of.Moldova,82.3
Stroke,2019,Republic.of.Moldova,99.9
"Cardiomyopathy, myocarditis, endocarditis",2019,Republic.of.Moldova,4.4
Other circulatory diseases,2019,Republic.of.Moldova,13.6
Chronic obstructive pulmonary disease,2019,Republic.of.Moldova,28.7
Asthma,2019,Republic.of.Moldova,11.3
Other respiratory diseases,2019,Republic.of.Moldova,2.1
Peptic ulcer disease,2019,Republic.of.Moldova,4.7
Cirrhosis of the liver,2019,Republic.of.Moldova,33.7
Appendicitis,2019,Republic.of.Moldova,0.8
Gastritis and duodenitis,2019,Republic.of.Moldova,1.7
Paralytic ileus and intestinal obstruction,2019,Republic.of.Moldova,5.1
Inflammatory bowel disease,2019,Republic.of.Moldova,0.6
Gallbladder and biliary diseases,2019,Republic.of.Moldova,4
Pancreatitis,2019,Republic.of.Moldova,1.4
Other digestive diseases,2019,Republic.of.Moldova,6.7
Kidney diseases,2019,Republic.of.Moldova,24.6
Urolithiasis,2019,Republic.of.Moldova,0.1
Other urinary diseases,2019,Republic.of.Moldova,4.9
Gynecological diseases,2019,Republic.of.Moldova,0.1
Rheumatoid arthritis,2019,Republic.of.Moldova,0.5
Other musculoskeletal disorders,2019,Republic.of.Moldova,0.5
Neural tube defects,2019,Republic.of.Moldova,1
Cleft lip and cleft palate,2019,Republic.of.Moldova,0
Down syndrome,2019,Republic.of.Moldova,0.2
Congenital heart anomalies,2019,Republic.of.Moldova,2.1
Other chromosomal anomalies,2019,Republic.of.Moldova,0.2
